Civilization,Unit,HP,Attack,Attack_Speed,Melee_Armor,Pierce_Armor,Movement_Speed,Cost_Food,Cost_Wood,Cost_Gold,Creation_Time,Upgrade_Cost,Civ_Bonuses,Has_Unit
Britons,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Franks,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Goths,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Teutons,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Japanese,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Chinese,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Byzantines,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Persians,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Saracens,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Turks,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Vikings,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Mongols,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Celts,Battering Ram,175,2,0.25,-3,180,0.6,0,160,75,36,0,Siege fire rate,Yes
Spanish,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Aztecs,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Mayans,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Huns,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Koreans,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Italians,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Hindustanis,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Incas,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Magyars,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Slavs,Battering Ram,175,2,0.2,-3,180,0.6,0,136,64,36,0,Siege Units Cheaper,Yes
Portuguese,Battering Ram,175,2,0.2,-3,180,0.6,0,160,60,36,0,All units -20% gold,Yes
Ethiopians,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Malians,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Berbers,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Khmer,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Malay,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Burmese,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Vietnamese,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Bulgarians,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Tatars,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Cumans,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Lithuanians,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Burgundians,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Sicilians,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Poles,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Bohemians,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Dravidians,Battering Ram,,,,,,,,,,,,,No
Bengalis,Battering Ram,,,,,,,,,,,,,No
Gurjaras,Battering Ram,,,,,,,,,,,,,No
Romans,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Armenians,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Georgians,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Shu,Battering Ram,175,2,0.2,-3,180,0.66,0,160,75,36,0,Siege +10% movement,Yes
Wu,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Wei,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
Jurchens,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,No friendly damage,Yes
Khitans,Battering Ram,175,2,0.2,-3,180,0.6,0,160,75,36,0,-,Yes
